"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-05-09 20:00:00","2025-05-09 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-09 21:00:00","2025-05-09 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-09 22:00:00","2025-05-09 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-09 23:00:00","2025-05-10 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-10 00:00:00","2025-05-10 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-10 01:00:00","2025-05-10 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-10 02:00:00","2025-05-10 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-10 03:00:00","2025-05-10 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-10 04:00:00","2025-05-10 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,370440,370440,0.014948944561183,0,0
"2025-05-10 05:00:00","2025-05-10 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2736221,2736221,0.11041744798422,0,0
"2025-05-10 06:00:00","2025-05-10 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6713587,6713587,0.2709164917469,0,0
"2025-05-10 07:00:00","2025-05-10 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11189764,11189764,0.45153900980949,0,0
"2025-05-10 08:00:00","2025-05-10 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15401643,15401643,0.62149101495743,0,0
"2025-05-10 09:00:00","2025-05-10 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,18760389,18760389,0.75701248645782,0,0
"2025-05-10 10:00:00","2025-05-10 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,21052495,21052495,0.84949022531509,0,0
"2025-05-10 11:00:00","2025-05-10 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,22196543,22196543,0.89564049243927,0,0
"2025-05-10 12:00:00","2025-05-10 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,21831625,21831625,0.88090300559998,0,0
"2025-05-10 13:00:00","2025-05-10 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,20157043,20157043,0.81332147121429,0,0
"2025-05-10 14:00:00","2025-05-10 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,16731375,16731375,0.67508852481842,0,0
"2025-05-10 15:00:00","2025-05-10 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12722918,12722918,0.51334500312805,0,0
"2025-05-10 16:00:00","2025-05-10 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9329491,9329491,0.37642124295235,0,0
"2025-05-10 17:00:00","2025-05-10 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5006835,5006835,0.20201000571251,0,0
"2025-05-10 18:00:00","2025-05-10 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1794329,1794329,0.072394646704197,0,0
"2025-05-10 19:00:00","2025-05-10 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,80070,80070,0.0032304849009961,0,0
"2025-05-10 20:00:00","2025-05-10 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-10 21:00:00","2025-05-10 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-10 22:00:00","2025-05-10 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-10 23:00:00","2025-05-11 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-11 00:00:00","2025-05-11 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-11 01:00:00","2025-05-11 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-11 02:00:00","2025-05-11 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-11 03:00:00","2025-05-11 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-11 04:00:00","2025-05-11 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,416133,416133,0.016786830499768,0,0
"2025-05-11 05:00:00","2025-05-11 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2828376,2828376,0.11409527808428,0,0
"2025-05-11 06:00:00","2025-05-11 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6789596,6789596,0.27388501167297,0,0
"2025-05-11 07:00:00","2025-05-11 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11295458,11295458,0.45564049482346,0,0
"2025-05-11 08:00:00","2025-05-11 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15480634,15480634,0.62445425987244,0,0
"2025-05-11 09:00:00","2025-05-11 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,18886815,18886815,0.76184052228928,0,0
"2025-05-11 10:00:00","2025-05-11 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,21172701,21172701,0.85403400659561,0,0
"2025-05-11 11:00:00","2025-05-11 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,22171605,22171605,0.89431327581406,0,0
"2025-05-11 12:00:00","2025-05-11 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,22001654,22001654,0.88744473457336,0,0
"2025-05-11 13:00:00","2025-05-11 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,20383756,20383756,0.82217401266098,0,0
"2025-05-11 14:00:00","2025-05-11 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17302107,17302107,0.6978662610054,0,0
"2025-05-11 15:00:00","2025-05-11 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13720482,13720482,0.55339574813843,0,0
"2025-05-11 16:00:00","2025-05-11 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9322396,9322396,0.3759999871254,0,0
"2025-05-11 17:00:00","2025-05-11 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5278895,5278895,0.21291050314903,0,0
"2025-05-11 18:00:00","2025-05-11 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1850493,1850493,0.074633821845055,0,0
"2025-05-11 19:00:00","2025-05-11 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,71656,71656,0.0028899724129587,0,0
"2025-05-11 20:00:00","2025-05-11 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-11 21:00:00","2025-05-11 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-11 22:00:00","2025-05-11 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-11 23:00:00","2025-05-12 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-12 00:00:00","2025-05-12 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-12 01:00:00","2025-05-12 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-12 02:00:00","2025-05-12 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-12 03:00:00","2025-05-12 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-12 04:00:00","2025-05-12 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,451820,451820,0.018219891935587,0,0
"2025-05-12 05:00:00","2025-05-12 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2874546,2874546,0.11591605097055,0,0
"2025-05-12 06:00:00","2025-05-12 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6819753,6819753,0.2750029861927,0,0
"2025-05-12 07:00:00","2025-05-12 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11281806,11281806,0.45492625236511,0,0
"2025-05-12 08:00:00","2025-05-12 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15477916,15477916,0.62412047386169,0,0
"2025-05-12 09:00:00","2025-05-12 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,18910995,18910995,0.76254200935364,0,0
"2025-05-12 10:00:00","2025-05-12 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,21141515,21141515,0.85247027873993,0,0
"2025-05-12 11:00:00","2025-05-12 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,22239282,22239282,0.89672124385834,0,0
"2025-05-12 12:00:00","2025-05-12 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,22096807,22096807,0.8909632563591,0,0
"2025-05-12 13:00:00","2025-05-12 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,20455181,20455181,0.82475924491882,0,0
"2025-05-12 14:00:00","2025-05-12 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17340333,17340333,0.69915723800659,0,0
"2025-05-12 15:00:00","2025-05-12 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13632707,13632707,0.54965823888779,0,0
"2025-05-12 16:00:00","2025-05-12 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9478596,9478596,0.38216298818588,0,0
"2025-05-12 17:00:00","2025-05-12 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5435096,5435096,0.21913175284863,0,0
"2025-05-12 18:00:00","2025-05-12 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1995484,1995484,0.080452628433704,0,0
"2025-05-12 19:00:00","2025-05-12 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,114483,114483,0.0046155950985849,0,0
"2025-05-12 20:00:00","2025-05-12 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-12 21:00:00","2025-05-12 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-12 22:00:00","2025-05-12 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-12 23:00:00","2025-05-13 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-13 00:00:00","2025-05-13 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-13 01:00:00","2025-05-13 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-13 02:00:00","2025-05-13 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-13 03:00:00","2025-05-13 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1756,1756,7.0787253207527E-5,0,0
"2025-05-13 04:00:00","2025-05-13 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,516484,516484,0.020820053294301,0,0
"2025-05-13 05:00:00","2025-05-13 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3052266,3052266,0.12303850054741,0,0
"2025-05-13 06:00:00","2025-05-13 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7072737,7072737,0.28510224819183,0,0
"2025-05-13 07:00:00","2025-05-13 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11646663,11646663,0.46947026252747,0,0
"2025-05-13 08:00:00","2025-05-13 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15887744,15887744,0.64041650295258,0,0
"2025-05-13 09:00:00","2025-05-13 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,19289633,19289633,0.77753102779388,0,0
"2025-05-13 10:00:00","2025-05-13 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,21701655,21701655,0.87474250793457,0,0
"2025-05-13 11:00:00","2025-05-13 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,22717056,22717056,0.91565722227097,0,0
"2025-05-13 12:00:00","2025-05-13 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,22489570,22489570,0.90647476911545,0,0
"2025-05-13 13:00:00","2025-05-13 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,20906909,20906909,0.84267050027847,0,0
"2025-05-13 14:00:00","2025-05-13 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,18057078,18057078,0.72779500484467,0,0
"2025-05-13 15:00:00","2025-05-13 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14250201,14250201,0.57434898614883,0,0
"2025-05-13 16:00:00","2025-05-13 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9885491,9885491,0.3984252512455,0,0
"2025-05-13 17:00:00","2025-05-13 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5676665,5676665,0.228789255023,0,0
"2025-05-13 18:00:00","2025-05-13 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2006959,2006959,0.080886177718639,0,0
"2025-05-13 19:00:00","2025-05-13 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,99765,99765,0.0040207598358393,0,0
"2025-05-13 20:00:00","2025-05-13 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-13 21:00:00","2025-05-13 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-13 22:00:00","2025-05-13 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-13 23:00:00","2025-05-14 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-14 00:00:00","2025-05-14 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-14 01:00:00","2025-05-14 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-14 02:00:00","2025-05-14 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-14 03:00:00","2025-05-14 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1331,1331,5.3635500080418E-5,0,0
"2025-05-14 04:00:00","2025-05-14 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,364158,364158,0.014674347825348,0,0
"2025-05-14 05:00:00","2025-05-14 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2546346,2546346,0.10260787606239,0,0
"2025-05-14 06:00:00","2025-05-14 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6090828,6090828,0.24543325603008,0,0
"2025-05-14 07:00:00","2025-05-14 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10372122,10372122,0.41794449090958,0,0
"2025-05-14 08:00:00","2025-05-14 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13939708,13939708,0.56169199943542,0,0
"2025-05-14 09:00:00","2025-05-14 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,16975238,16975238,0.68399649858475,0,0
"2025-05-14 10:00:00","2025-05-14 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,19364103,19364103,0.7802414894104,0,0
"2025-05-14 11:00:00","2025-05-14 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,20866882,20866882,0.84078049659729,0,0
"2025-05-14 12:00:00","2025-05-14 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,21058554,21058554,0.84849125146866,0,0
"2025-05-14 13:00:00","2025-05-14 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,20049912,20049912,0.80783873796463,0,0
"2025-05-14 14:00:00","2025-05-14 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17930157,17930157,0.72242027521133,0,0
"2025-05-14 15:00:00","2025-05-14 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14068301,14068301,0.56681448221207,0,0
"2025-05-14 16:00:00","2025-05-14 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9812932,9812932,0.3953592479229,0,0
"2025-05-14 17:00:00","2025-05-14 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5378129,5378129,0.21667975187302,0,0
"2025-05-14 18:00:00","2025-05-14 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1803800,1803800,0.07267239689827,0,0
"2025-05-14 19:00:00","2025-05-14 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,93833,93833,0.003780344966799,0,0
"2025-05-14 20:00:00","2025-05-14 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-14 21:00:00","2025-05-14 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-14 22:00:00","2025-05-14 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-14 23:00:00","2025-05-15 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-15 00:00:00","2025-05-15 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-15 01:00:00","2025-05-15 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-15 02:00:00","2025-05-15 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-15 03:00:00","2025-05-15 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5679,5679,0.00022876575530972,0,0
"2025-05-15 04:00:00","2025-05-15 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,411498,411498,0.016576051712036,0,0
"2025-05-15 05:00:00","2025-05-15 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1716651,1716651,0.069149650633335,0,0
"2025-05-15 06:00:00","2025-05-15 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4351644,4351644,0.17528900504112,0,0
"2025-05-15 07:00:00","2025-05-15 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8222907,8222907,0.33122324943542,0,0
"2025-05-15 08:00:00","2025-05-15 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13583103,13583103,0.54712647199631,0,0
"2025-05-15 09:00:00","2025-05-15 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17929247,17929247,0.72217851877213,0,0
"2025-05-15 10:00:00","2025-05-15 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,20647101,20647101,0.83163923025131,0,0
"2025-05-15 11:00:00","2025-05-15 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,21845706,21845706,0.87990474700928,0,0
"2025-05-15 12:00:00","2025-05-15 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,21355559,21355559,0.86014950275421,0,0
"2025-05-15 13:00:00","2025-05-15 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,20055581,20055581,0.80777776241302,0,0
"2025-05-15 14:00:00","2025-05-15 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17299783,17299783,0.69677227735519,0,0
"2025-05-15 15:00:00","2025-05-15 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14491213,14491213,0.58364450931549,0,0
"2025-05-15 16:00:00","2025-05-15 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10403223,10403223,0.41899174451828,0,0
"2025-05-15 17:00:00","2025-05-15 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6020046,6020046,0.24245500564575,0,0
"2025-05-15 18:00:00","2025-05-15 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2262399,2262399,0.09111600369215,0,0
